"X.SampleID"	"BarcodeSequence"	"LinkerPrimerSequence"	"Study"	"SourceSink"	"Env"
"SRR1761698"	NA	NA	"ObregonTito2015"	"source"	"ruralGut"
"SRR1761705"	NA	NA	"ObregonTito2015"	"source"	"ruralGut"
"SRR1761710"	NA	NA	"ObregonTito2015"	"source"	"ruralGut"
"SRR1761718"	NA	NA	"ObregonTito2015"	"source"	"ruralGut"
"SRR1761721"	NA	NA	"ObregonTito2015"	"source"	"ruralGut"
"SRR1929408"	NA	NA	"Rampelli2015"	"source"	"ruralGut"
"SRR1930121"	NA	NA	"Rampelli2015"	"source"	"ruralGut"
"SRR1930123"	NA	NA	"Rampelli2015"	"source"	"ruralGut"
"SRR1930141"	NA	NA	"Rampelli2015"	"source"	"ruralGut"
"SRR1930145"	NA	NA	"Rampelli2015"	"source"	"ruralGut"
"ERR1883418"	NA	NA	"Slon2017"	"source"	"sediment"
"ERR1883419"	NA	NA	"Slon2017"	"source"	"sediment"
"ERR1883420"	NA	NA	"Slon2017"	"source"	"sediment"
"ERR1883421"	NA	NA	"Slon2017"	"source"	"sediment"
"ERR1883422"	NA	NA	"Slon2017"	"source"	"sediment"
"ERR1883423"	NA	NA	"Slon2017"	"source"	"sediment"
"ERR1883424"	NA	NA	"Slon2017"	"source"	"sediment"
"ERR1883430"	NA	NA	"Slon2017"	"source"	"sediment"
"ERR1883436"	NA	NA	"Slon2017"	"source"	"sediment"
"ERR1883438"	NA	NA	"Slon2017"	"source"	"sediment"
"SRR1631060"	NA	NA	"Oh2016"	"source"	"skin"
"SRR1631061"	NA	NA	"Oh2016"	"source"	"skin"
"SRR1631063"	NA	NA	"Oh2016"	"source"	"skin"
"SRR1631064"	NA	NA	"Oh2016"	"source"	"skin"
"SRR1633008"	NA	NA	"Oh2016"	"source"	"skin"
"SRR3184100"	NA	NA	"Oh2016"	"source"	"skin"
"SRR3184876"	NA	NA	"Oh2016"	"source"	"skin"
"SRR3189411"	NA	NA	"Oh2016"	"source"	"skin"
"SRR3189416"	NA	NA	"Oh2016"	"source"	"skin"
"SRR3189418"	NA	NA	"Oh2016"	"source"	"skin"
"SRR061294"	NA	NA	"HMP2012"	"source"	"subPlaque"
"SRR062298"	NA	NA	"HMP2012"	"source"	"subPlaque"
"SRR062299"	NA	NA	"HMP2012"	"source"	"subPlaque"
"SRR513165"	NA	NA	"HMP2012"	"source"	"subPlaque"
"SRR513449"	NA	NA	"HMP2012"	"source"	"subPlaque"
"SRR513768"	NA	NA	"HMP2012"	"source"	"subPlaque"
"SRR513775"	NA	NA	"HMP2012"	"source"	"subPlaque"
"SRR514202"	NA	NA	"HMP2012"	"source"	"subPlaque"
"SRR514239"	NA	NA	"HMP2012"	"source"	"subPlaque"
"SRR514329"	NA	NA	"HMP2012"	"source"	"subPlaque"
"SRR061192"	NA	NA	"HMP2012"	"source"	"supPlaque"
"SRR061320"	NA	NA	"HMP2012"	"source"	"supPlaque"
"SRR061365"	NA	NA	"HMP2012"	"source"	"supPlaque"
"SRR061562"	NA	NA	"HMP2012"	"source"	"supPlaque"
"SRR062083"	NA	NA	"HMP2012"	"source"	"supPlaque"
"SRR063517"	NA	NA	"HMP2012"	"source"	"supPlaque"
"SRR1804664"	NA	NA	"HMP2012"	"source"	"supPlaque"
"SRR1804823"	NA	NA	"HMP2012"	"source"	"supPlaque"
"SRR512767"	NA	NA	"HMP2012"	"source"	"supPlaque"
"SRR513828"	NA	NA	"HMP2012"	"source"	"supPlaque"
"SRR059389"	NA	NA	"HMP2012"	"source"	"urbanGut"
"SRR059454"	NA	NA	"HMP2012"	"source"	"urbanGut"
"SRR059455"	NA	NA	"HMP2012"	"source"	"urbanGut"
"SRR059917"	NA	NA	"HMP2012"	"source"	"urbanGut"
"SRR060358"	NA	NA	"HMP2012"	"source"	"urbanGut"
"SRR1761677"	NA	NA	"Sankaranarayanan2015"	"source"	"urbanGut"
"SRR1761682"	NA	NA	"Sankaranarayanan2015"	"source"	"urbanGut"
"SRR1761688"	NA	NA	"Sankaranarayanan2015"	"source"	"urbanGut"
"SRR1761692"	NA	NA	"Sankaranarayanan2015"	"source"	"urbanGut"
"SRR1761697"	NA	NA	"Sankaranarayanan2015"	"source"	"urbanGut"
"ARS001.A0101.SG1.2"	NA	NA	"Kovsgol"	"source"	"boneARS"
"ARS004.A0101.SG1.2"	NA	NA	"Kovsgol"	"source"	"boneARS"
"ARS005.A0101.SG1.2"	NA	NA	"Kovsgol"	"source"	"boneARS"
"ARS006.A0101.SG1.2"	NA	NA	"Kovsgol"	"source"	"boneARS"
"ARS010.A0101.SG1.2"	NA	NA	"Kovsgol"	"source"	"boneARS"
"ARS011.A0101.SG1.2"	NA	NA	"Kovsgol"	"source"	"boneARS"
"ARS012.A0101.SG1.2"	NA	NA	"Kovsgol"	"source"	"boneARS"
"ARS013.A0101.SG1.2"	NA	NA	"Kovsgol"	"source"	"boneARS"
"ARS015.A0101.SG1.2"	NA	NA	"Kovsgol"	"source"	"boneARS"
"ARS017.A0101.SG1.2"	NA	NA	"Kovsgol"	"source"	"boneARS"
"AHK001.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"AKI001.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"AKI002.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"AMH001.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"AMH002.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"AMH003.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"AMH004.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"ANK001.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"ANN001.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"ANN002.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"ANN003.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"ANN004.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"AON001.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"AON002.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"ATT001.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"ATT002.A0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"EFE002.B0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"EFE003.B0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"EFE004.B0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"EFE005.B0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"EFE006.B0101.SG1.1"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-01"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-02"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-03"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-04"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-05"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-06"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-07"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-08"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-09"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-10"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-11"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-12"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-13"	NA	NA	"thisStudy"	"sink"	"blank"
"HCLVMBCX2-3505-14"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-15"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-16"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-17"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-18"	NA	NA	"thisStudy"	"sink"	"calculus"
"HCLVMBCX2-3505-19"	NA	NA	"thisStudy"	"sink"	"blank"
"HCLVMBCX2-3505-20"	NA	NA	"thisStudy"	"sink"	"calculus"
